CustomerID,Recency_z,Frequency_z,Monetary_z,Cluster
13923,0.1317800456562198,-0.9552142636712972,-0.5802511187767135,1
13924,-2.038734417842785,0.8789251688960832,0.7346812340686003,2
13925,0.5317195515827039,0.3863044476016776,-0.0577668234898477,0
13926,-0.4870358868672529,-0.9552142636712972,-0.936983469471811,1
13927,0.3731042355677808,-0.9552142636712972,-0.5850989671706048,1
13928,-1.0042687305257638,0.3863044476016776,-0.3581620619958445,0
13929,0.973851264493206,-0.3615827770984003,0.1146069929584906,1
13930,0.1841671134665053,-0.3615827770984003,-0.6120215025828444,1
13931,0.5551626080798789,-0.3615827770984003,0.4199456117607235,0
13932,1.3876698300033006,-0.9552142636712972,-0.6857062950436773,1
13933,0.6490128893147309,-0.3615827770984003,-0.1435563971492144,1
13934,1.305116977069759,-0.9552142636712972,0.1861812859321465,1
13936,1.02063753599374,-0.9552142636712972,-0.5247554705354601,1
13937,0.973851264493206,-0.9552142636712972,-1.208328127297466,1
13938,-0.1844740691856557,-0.9552142636712972,-1.8353556153062456,1
13939,-0.4870358868672529,0.0596054655268191,-0.1978480199589609,0
13940,-0.7017069128441668,0.3863044476016776,0.1112913704798197,0
13941,-0.5187942651860693,0.6532369520997158,1.547679045093708,2
13946,0.4113797667403285,0.0596054655268191,-0.2076545128670362,0
13947,0.2678300793656594,-0.9552142636712972,-1.6511387977185892,1
13948,1.5378703796522508,-0.9552142636712972,-1.5578553008737486,1
13949,-1.824063391865872,0.8789251688960832,0.955381411649028,2
13950,-1.0042687305257638,0.3863044476016776,0.0168429586637331,0
13951,1.0039617748066132,0.0596054655268191,-0.0622283847507097,1
13952,1.1628461404940136,-0.3615827770984003,1.18767381449194,0
13953,-1.3068305482073614,1.0744251947249353,1.2498844185927596,2
13954,-2.038734417842785,-0.3615827770984003,-0.4014240270564909,0
13955,0.9049214377701916,-0.3615827770984003,-0.6465611297818833,1
13956,-1.5215015741842748,0.6532369520997158,0.2713297920714564,0
13959,0.4113797667403285,0.0596054655268191,-0.1574889152145162,0
13960,-0.5519645819744484,-0.3615827770984003,-0.9147666735460772,0
13962,-0.5187942651860693,-0.3615827770984003,-1.1568004114365893,1
13963,1.419743263956323,0.3863044476016776,-0.0739828067167185,1
13967,0.8653779211463577,-0.9552142636712972,-1.74209974735754,1
13969,-1.3068305482073614,2.340846655976633,2.0020464425531914,2
13971,-0.6230859205766931,1.2468684386726128,1.0569875418276748,2
13972,0.3327587744728552,-0.3615827770984003,-1.065699737395699,1
13973,1.3672244617898772,-0.9552142636712972,-0.8042253954470605,1
13974,0.0606587070539751,-0.9552142636712972,-0.4503915578540445,1
13975,-0.2723648608903394,0.8789251688960832,0.987147697272096,0
13976,1.1243912536521652,-0.9552142636712972,-0.5649292240275806,1
13978,-0.7895977045488505,-0.3615827770984003,-1.038959228837279,0
13979,0.3532041426862792,-0.9552142636712972,0.1398608264899371,1
13980,0.2090430589164636,-0.9552142636712972,-1.0256023934239191,1
13982,-0.1058530769181821,0.3863044476016776,0.7488020141603657,0
13983,-0.2960560335189878,1.7852452398084837,1.0110616740567675,2
13984,-0.3720072223713004,0.6532369520997158,0.1848102844355021,0
13985,-1.6575516078937147,2.089244923923052,1.8042582224571304,2
13986,-0.7017069128441668,-0.9552142636712972,-0.6527220419497072,1
13988,-0.5866782483482139,0.8789251688960832,1.381374828848702,2
13989,0.2790514826837337,-0.3615827770984003,0.4380697218265225,0
13990,1.1456119042818538,-0.9552142636712972,-0.6757124218965476,1
13991,-0.9445401209818785,0.8789251688960832,0.1270650719269637,0
13992,-0.2960560335189878,-0.9552142636712972,-1.780998506575275,1
13993,-0.0347317383159377,1.4011241767997944,1.2386521152133114,2
13994,-1.6575516078937147,0.8789251688960832,0.917079931878101,2
13995,-0.7895977045488505,0.6532369520997158,0.5143816628030408,0
13999,-1.0691974256329595,1.7852452398084837,1.3327353308053556,2
14000,1.1386051930976016,-0.9552142636712972,-0.1092634075320436,1
14001,0.0144867079241929,0.0596054655268191,0.8183944748894569,0
14002,0.8018323761266101,-0.3615827770984003,-0.2539887260615012,1
14004,-0.0347317383159377,1.0744251947249353,1.4606122657381853,2
14005,-1.0691974256329595,0.6532369520997158,1.0898644908773445,2
14006,0.6950492016983384,0.0596054655268191,0.2199907474188159,0
14009,1.0913839892534942,-0.3615827770984003,-0.0376969894895634,1
14012,1.3435332891612286,-0.9552142636712972,-0.6323525290638393,1
14013,0.6557659603678762,0.0596054655268191,-0.3438574761771753,1
14014,0.3924873840167408,-0.9552142636712972,-0.2916536294833672,1
14015,0.1180877484959417,-0.9552142636712972,0.1820698303474619,1
14016,0.9424744813034064,0.3863044476016776,1.4175801348958226,0
14019,0.030196956791258,0.0596054655268191,0.5301447686810646,0
14020,-0.7017069128441668,-0.3615827770984003,-0.1003942585008871,0
14021,0.9097202276752518,0.0596054655268191,-0.113974060811015,1
14022,1.1863243234655771,-0.9552142636712972,-0.4012797470835034,1
14023,-1.3068305482073614,-0.3615827770984003,-0.1764672148643896,0
14024,0.7323674405541809,-0.3615827770984003,-0.6350094740707183,1
14027,0.2211768101395232,-0.9552142636712972,-1.5363745887207982,1
14029,0.2448679827681711,-0.3615827770984003,-0.3529012654109427,1
14030,-0.6613614517492411,1.2468684386726128,0.9330531517978964,2
14031,-1.3068305482073614,2.41594390599791,2.516343606218339,2
14032,-2.038734417842785,1.668056681297832,1.1172816823822826,2
14034,-0.5187942651860693,0.0596054655268191,-0.0893293944350904,0
14035,-0.3205241028950956,0.6532369520997158,0.5337200551208011,0
14036,1.362024376226567,-0.9552142636712972,-0.120598467598415,1
14037,1.0039617748066132,-0.3615827770984003,-1.268508814836648,1
14038,0.4019933629965244,0.0596054655268191,0.60416609412775,0
14039,-0.2271262067959733,-0.9552142636712972,-1.2421204878721728,1
14040,-0.0694454046897029,1.7852452398084837,1.2720159858159474,2
14041,1.3107275994304497,-0.9552142636712972,-1.3002023540345429,1
14044,-0.3720072223713004,0.3863044476016776,-0.0881121175046493,0
14045,0.6490128893147309,0.3863044476016776,0.6532337407756382,0
14046,1.3594106808800466,-0.9552142636712972,-1.227767715156826,1
14047,-1.1403187642352035,0.6532369520997158,0.4643250777717798,0
14048,1.412463115884243,-0.9552142636712972,-0.4574433838456095,1
14049,-0.7017069128441668,0.3863044476016776,1.6315451149457385,2
14050,-0.2494027642928512,-0.3615827770984003,0.0182275026402947,0
14051,-2.341296235524383,2.6828764104959486,2.4352229645992245,2
14052,-0.5866782483482139,-0.9552142636712972,-0.9316606086819458,1
14053,0.7444033346846438,-0.3615827770984003,-0.8176575655212376,1
14054,0.2678300793656594,-0.9552142636712972,-1.635152044658895,1
14055,0.6283790606233428,-0.9552142636712972,-0.0041322055332267,1
14056,-2.341296235524383,2.6828764104959486,1.92469073555608,2
14057,-0.4565741366045358,2.2616881678707283,1.7032568661720962,2
14059,1.3135171700007555,-0.9552142636712972,-1.093844505277635,1
14060,-1.5215015741842748,2.41594390599791,1.693278833379671,2
14062,-1.0691974256329595,1.7852452398084837,2.1172073684488457,2
14064,-0.3205241028950956,0.6532369520997158,0.4912690023503866,0
14066,1.3135171700007555,-0.9552142636712972,-1.240305687259854,1
14067,0.2564373503073006,-0.3615827770984003,-0.5287250780573152,1
14068,1.4481737219634514,-0.9552142636712972,-0.8007907383751008,1
14071,-1.6575516078937147,1.2468684386726128,0.5397078199534261,2
14073,-0.2494027642928512,-0.9552142636712972,-1.2481650367087531,1
14075,-1.5215015741842748,0.0596054655268191,0.2033626348365633,0
14076,0.7736701939658116,-0.9552142636712972,-1.4136971064787642,1
14077,-0.0694454046897029,0.6532369520997158,-0.3007551835501816,0
14078,0.5999486026162144,0.8789251688960832,0.288898667202907,0
14079,0.7503492566504052,-0.9552142636712972,-0.5278788197077854,1
14080,-0.2271262067959733,-0.9552142636712972,-2.188607519832491,1
14081,1.4051112410606752,-0.3615827770984003,0.1968100486046854,1
14082,1.5460705639150825,-0.9552142636712972,-1.0996817810811783,1
14083,-1.6575516078937147,1.4011241767997944,0.2651209841623904,2
14085,-2.038734417842785,2.340846655976633,1.43699849861921,2
14087,-1.824063391865872,-0.9552142636712972,-1.0485460429547264,0
14088,-1.0691974256329595,1.8937448980941995,3.3687363060413142,2
14089,0.1714110890244534,-0.9552142636712972,-1.197702938338914,1
14090,1.4597073249619177,-0.9552142636712972,-1.7859202626179598,1
14092,-1.2189397565026774,1.9947556633726904,1.3676380311929146,2
14093,-0.9445401209818785,-0.9552142636712972,-0.3961567753183346,0
14096,-1.6575516078937147,2.2616881678707283,3.5716129244580173,2
14098,-0.1441286080907301,-0.9552142636712972,-1.2677042915420074,1
14099,-0.7443590504544844,1.668056681297832,1.1509137926912132,2
14100,0.8236210556992557,-0.9552142636712972,-1.0465950546498364,1
14101,0.3632205247355723,0.8789251688960832,1.6718024935538305,0
14102,-1.5215015741842748,0.6532369520997158,0.495098932732805,0
14104,0.9097202276752518,-0.3615827770984003,-0.9644751089946256,1
14105,1.231174428080437,-0.9552142636712972,0.4381638623866578,1
14107,0.10413950578058,1.0744251947249353,1.0409665535271198,0
14108,-0.2723648608903394,-0.3615827770984003,-0.1578739026615667,0
14109,0.3532041426862792,-0.9552142636712972,-1.2847725965494643,1
14110,-1.6575516078937147,1.7852452398084837,1.631745211865078,2
14111,-0.8377569465536066,0.3863044476016776,-0.0408541481555871,0
14112,-0.4870358868672529,1.0744251947249353,1.1009674117748092,2
14113,-1.6575516078937147,0.3863044476016776,0.7353595738120682,0
14114,1.3327575169453991,-0.3615827770984003,-0.5040698314589441,1
14116,-0.5866782483482139,0.6532369520997158,0.50811318396878,0
14117,0.8551557166551218,-0.9552142636712972,-1.656365133344745,1
14121,-1.6575516078937147,0.3863044476016776,1.063271761713006,2
14124,0.4566184208346949,-0.9552142636712972,-0.4389836858622666,1
14125,-1.0042687305257638,0.0596054655268191,1.051831921235969,0
14126,-1.2189397565026774,0.0596054655268191,-0.0257768194429052,0
14127,0.7384096537980341,0.0596054655268191,-0.0217607429061328,1
14128,0.2211768101395232,-0.3615827770984003,-0.1069683229308675,0
14129,-2.038734417842785,0.6532369520997158,0.3433875492132419,2
14130,1.4458454540573504,-0.9552142636712972,-0.3258758576727207,1
14132,-2.038734417842785,1.668056681297832,1.2656365139527337,2
14133,0.7793883005555002,0.0596054655268191,-0.1476751872278431,1
14135,-2.038734417842785,2.089244923923052,1.479077205771527,2
14138,-2.038734417842785,-0.3615827770984003,0.2364885887847276,0
14139,0.0144867079241929,-0.9552142636712972,-0.4461254098674713,1
14140,-1.6575516078937147,-0.3615827770984003,0.1972604659035292,0
14141,-1.824063391865872,0.3863044476016776,0.1801536908390624,0
14142,1.5622054467539612,-0.9552142636712972,-0.6744147673828047,1
14143,0.8018323761266101,-0.9552142636712972,-1.4578626053473571,1
14145,0.030196956791258,0.3863044476016776,1.2995280291965352,0
14146,-1.1403187642352035,0.6532369520997158,1.389582223832199,2
14147,0.4019933629965244,-0.3615827770984003,-0.32663071144482,1
14148,1.2154641792133722,-0.9552142636712972,-1.2165797183495068,1
14149,1.172998804026387,-0.9552142636712972,-0.3894303788470156,1
14150,-0.164028700972232,-0.3615827770984003,-0.0810643067933849,0
14152,0.3731042355677808,-0.3615827770984003,-0.1274190826813388,1
14154,1.231174428080437,-0.3615827770984003,0.4864879871094745,1
14155,1.3107275994304497,-0.9552142636712972,-1.4380260236500424,1
14156,-1.0691974256329595,3.9233843564904327,4.039619902590764,2
14157,-0.5866782483482139,-0.3615827770984003,-0.4142242789514274,0
14158,-0.0874272207859269,-0.9552142636712972,-0.2877667576135395,1
14159,-0.5866782483482139,1.668056681297832,1.479534778304662,2
14161,1.1560001359755845,0.0596054655268191,0.3338998559269883,1
14162,0.9954820328900365,-0.3615827770984003,-0.7336421493343142,1
14163,0.4825011053425735,0.3863044476016776,0.9614464233218496,0
14164,0.3327587744728552,-0.3615827770984003,0.6397210104611101,0
14165,1.3381648540746935,-0.9552142636712972,-1.4132463637062838,1
14167,-0.1058530769181821,0.3863044476016776,-0.1891133423554388,0
14171,0.5703918970472569,-0.9552142636712972,-0.552161010435997,1
14173,-1.0042687305257638,0.3863044476016776,-0.38196797000946,0
14174,-0.2271262067959733,-0.9552142636712972,-1.3399928164736814,1
14175,0.2090430589164636,0.0596054655268191,1.1806070049555262,0
14176,1.3926948271642658,0.3863044476016776,-0.1862734296691862,1
14177,0.473972906706051,0.3863044476016776,-0.2107138512874977,0
14178,-1.1403187642352035,1.0744251947249353,0.6344235810324659,2
14179,-0.0694454046897029,-0.3615827770984003,-0.0105716837038655,0
14180,-1.0042687305257638,2.8000649690066,1.4888842510669127,2
14184,0.2901066368625376,-0.9552142636712972,-0.3783679815752928,1
14185,1.4733163816448338,-0.9552142636712972,-1.0355088488931778,1
14188,-0.2723648608903394,0.8789251688960832,0.8227710150396197,0
14189,-2.038734417842785,2.089244923923052,1.4729116551759132,2
14191,-2.038734417842785,1.8937448980941995,1.4781358124098605,2
14193,0.3010003961540392,-0.3615827770984003,0.1246672114260016,0
14194,-1.5215015741842748,2.555485194733606,2.181740431758336,2
14195,1.1062344148605143,-0.3615827770984003,0.2600889673803465,1
14196,0.6353205921544528,-0.9552142636712972,-0.6163109762788507,1
14198,-0.6613614517492411,0.3863044476016776,-0.0311142680082164,0
14199,1.1628461404940136,-0.9552142636712972,-1.0861275273347806,1
14201,0.2090430589164636,1.0744251947249353,0.0193759089177291,0
14204,-2.038734417842785,-0.9552142636712972,-1.1975556795274704,0
14205,-0.7017069128441668,-0.3615827770984003,-0.3545319643473985,0
14206,1.231174428080437,-0.9552142636712972,-0.6338973079085318,1
14208,0.5474298004497687,-0.9552142636712972,-1.2445119700698624,1
14209,-1.0042687305257638,0.8789251688960832,0.830115664403646,2
14210,0.6283790606233428,0.8789251688960832,0.7631228166386768,0
14211,0.1180877484959417,1.4011241767997944,0.8919293196092242,2
14212,0.5075160485126933,-0.9552142636712972,0.3047232817145741,1
14214,-0.2723648608903394,0.6532369520997158,0.2540841561921348,0
14215,-0.9445401209818785,0.8789251688960832,0.7131562064633996,0
14216,-1.824063391865872,0.3863044476016776,0.7348757218181768,0
14217,-2.038734417842785,2.2616881678707283,0.8034313746295697,2
14218,-0.0347317383159377,-0.9552142636712972,-1.157126887027633,1
14219,-1.6575516078937147,-0.9552142636712972,-1.6568896609281842,1
14220,1.2556424974565452,-0.3615827770984003,-0.1133460332896872,1
14221,-0.0518867296643757,1.4011241767997944,1.230917325073671,2
14222,1.008165781748852,-0.9552142636712972,-0.0520272108515307,1
14223,0.5237386278211207,0.0596054655268191,0.2435335225828004,0
14224,0.6557659603678762,0.3863044476016776,0.289466315330682,0
14226,-0.3205241028950956,0.6532369520997158,0.888762652942297,0
14227,-0.3991450951625692,1.54066546553549,1.2117335780207907,2
14229,0.10413950578058,0.0596054655268191,0.5974245166143072,0
14231,1.0369487703169469,0.0596054655268191,0.1892853157610851,1
14232,-0.0347317383159377,0.6532369520997158,0.8203335219796135,0
14233,0.0606587070539751,0.3863044476016776,0.552800397415664,0
14234,-0.5187942651860693,0.3863044476016776,0.0486053767042626,0
14235,0.3731042355677808,0.6532369520997158,1.1612673000468257,0
14236,0.429805622872584,-0.3615827770984003,-0.3144764929059173,1
14237,1.5622054467539612,-0.9552142636712972,-1.197702938338914,1
14238,1.4619928068665424,-0.9552142636712972,-1.270389207019072,1
14239,-0.0347317383159377,1.668056681297832,0.9400150512664032,2
14240,-0.2960560335189878,-0.3615827770984003,0.1583375505015246,0
14241,1.0369487703169469,-0.9552142636712972,-0.9737184847265504,1
14242,1.2186328007835272,-0.3615827770984003,-0.7581456328521955,1
14243,-1.1403187642352035,1.54066546553549,1.0065725489248862,2
14245,1.169629907746531,-0.3615827770984003,0.6692098620493359,1
14246,0.6624584649457211,0.0596054655268191,0.5589379240563546,0
14247,1.3435332891612286,-0.9552142636712972,-1.3265453892939325,1
14248,1.4435098989158772,-0.9552142636712972,-0.6982337844753118,1
14250,-1.3068305482073614,0.0596054655268191,0.762375924378609,0
14251,-2.038734417842785,0.6532369520997158,1.0912405029155587,2
14256,1.2937675680461596,-0.3615827770984003,0.2256429250506879,1
14257,0.2564373503073006,0.6532369520997158,1.1497732769920062,0
14258,-1.1403187642352035,1.4011241767997944,2.2692606498468324,2
14259,0.844791532568056,-0.9552142636712972,-1.4297676814346043,1
14261,0.0899255663351436,-0.3615827770984003,0.3708962102187675,0
14262,-1.2189397565026774,1.2468684386726128,1.0155681103050664,2
14264,0.9097202276752518,-0.3615827770984003,-0.6199824309934969,1
14265,0.6490128893147309,-0.3615827770984003,-0.2533147102495407,1
14267,0.947038466531095,0.0596054655268191,0.5813599817710529,0
14270,1.4755606217079846,-0.9552142636712972,-0.3115875581829725,1
14271,1.1896188509298031,-0.9552142636712972,-1.481917488079333,1
14272,0.3632205247355723,-0.3615827770984003,-0.404967087809546,1
14273,0.0899255663351436,0.3863044476016776,-0.2099195586944048,0
14276,0.5778915507124864,0.0596054655268191,0.3404693794081353,0
14277,-0.7895977045488505,0.0596054655268191,1.3943486450033755,0
14280,1.087624740705768,-0.9552142636712972,-1.3424624222124275,1
14282,-1.824063391865872,2.089244923923052,1.2967911206255351,2
14284,-0.2723648608903394,-0.3615827770984003,-0.1614138887867112,0
14285,-0.5519645819744484,0.3863044476016776,0.7648600678455005,0
14286,-0.4565741366045358,0.0596054655268191,1.468572476171616,0
14287,-1.2189397565026774,0.0596054655268191,-1.1244533702772936,0
14288,1.1456119042818538,-0.9552142636712972,-0.4258191892503086,1
14289,-1.1403187642352035,0.8789251688960832,0.1767871178708657,0
14290,-1.0042687305257638,0.6532369520997158,0.9175986852418868,0
14291,-2.038734417842785,1.668056681297832,1.3289443592223102,2
14292,-1.2189397565026774,1.4011241767997944,1.5092844197470394,2
14293,-1.824063391865872,0.3863044476016776,0.2867682687306297,0
14295,-0.0874272207859269,-0.9552142636712972,-1.172576849157459,1
14297,-0.6613614517492411,0.3863044476016776,0.4623307729083218,0
14298,-1.2189397565026774,3.6032068791437033,3.3848804876537884,2
14299,-1.2189397565026774,1.4011241767997944,1.3456326735765587,2
14300,-0.6230859205766931,-0.9552142636712972,-2.230658083086633,1
14301,0.7013999571250162,-0.9552142636712972,-0.1036869016400346,1
14304,1.1796913086042322,-0.9552142636712972,-0.5104157168972999,1
14305,0.3327587744728552,0.0596054655268191,0.7433265761326524,0
14306,0.0899255663351436,-0.3615827770984003,0.8377045408660595,0
14307,0.4992705584450125,0.8789251688960832,1.1226418160566731,0
14309,-1.2189397565026774,1.4011241767997944,0.9305026788042838,2
14311,1.2435087462334855,-0.9552142636712972,-0.6783651989322269,1
14312,0.030196956791258,0.8789251688960832,0.6298307179575781,0
14314,0.6353205921544528,-0.9552142636712972,-1.4297676814346043,1
14315,-0.0015614215275583,0.8789251688960832,0.9728116906698552,0
14317,0.2678300793656594,-0.9552142636712972,-0.2863296706570121,1
14320,1.1243912536521652,-0.3615827770984003,-0.335894765126483,1
14321,-1.0042687305257638,0.6532369520997158,0.5889293554692173,0
14323,0.6886439326829644,-0.3615827770984003,-0.1484358985931405,1
14326,1.240444227517647,-0.9552142636712972,-1.0927682143988802,1
14327,0.947038466531095,-0.9552142636712972,-0.6748216467874161,1
14329,-0.7017069128441668,1.0744251947249353,1.532272136452053,2
14331,0.7444033346846438,-0.3615827770984003,-0.3614313713126752,1
14332,-0.4870358868672529,0.0596054655268191,0.1366032013158918,0
14333,0.3010003961540392,-0.9552142636712972,-0.4473092187570076,1
14334,-0.7017069128441668,1.2468684386726128,0.9952656392449792,2
14335,-0.7443590504544844,-0.3615827770984003,-0.3518837739608257,0
14336,-0.7017069128441668,0.3863044476016776,0.6314663390474554,0
14338,0.9378824098360496,-0.3615827770984003,-0.1708461344546434,1
14339,1.2435087462334855,-0.9552142636712972,-0.6802581545514494,1
14340,1.166245732973242,-0.9552142636712972,-1.338585048808963,1
14341,-0.0015614215275583,1.2468684386726128,0.8707873578067611,0
14342,-0.5519645819744484,0.3863044476016776,-0.069193652463939,0
14344,0.7621008264266822,1.2468684386726128,0.1579716562190506,0
14345,-0.1058530769181821,-0.9552142636712972,-1.5057097312625551,1
14346,0.7262759025749747,-0.3615827770984003,0.2675745532391145,1
14348,1.2937675680461596,-0.9552142636712972,-0.4581403957836278,1
14349,-1.0691974256329595,-0.9552142636712972,-1.34564894018656,1
14350,1.3327575169453991,-0.9552142636712972,-0.7514512965238739,1
14351,0.9560835379863236,-0.9552142636712972,-2.101411457551273,1
14352,0.9192262066550354,0.3863044476016776,0.3109925104878259,0
14353,1.1525534358129637,-0.9552142636712972,-1.6511387977185892,1
14354,-1.4064729096883222,-0.3615827770984003,-1.1849440426232818,0
14355,1.5481066068113414,-0.9552142636712972,-1.1345005525799965,1
14356,0.4206495661775393,-0.3615827770984003,-0.0313067686755497,1
14357,-0.0347317383159377,-0.9552142636712972,-0.9302214575127802,1
14359,-0.6230859205766931,0.0596054655268191,0.1775887323574124,0
14360,-0.2494027642928512,0.3863044476016776,0.8508515618217797,0
14362,-0.5187942651860693,-0.9552142636712972,-1.1967217275926914,1
14364,0.6490128893147309,1.2468684386726128,1.2942308556579802,0
14367,-1.2189397565026774,2.178003940795619,2.020071809044904,2
14368,1.4481737219634514,-0.9552142636712972,-1.2277167345991669,1
14371,1.3876698300033006,-0.9552142636712972,-1.569522080409678,1
14373,1.531660558029954,-0.9552142636712972,-1.783558120014111,1
14375,1.0409714714796316,-0.9552142636712972,-0.8255196379269394,1
14377,1.0646626441082796,-0.3615827770984003,-0.132856241944672,1
14379,-0.0179622852134984,-0.3615827770984003,-0.5871238617001461,1
14381,0.10413950578058,-0.9552142636712972,-1.0156225733609112,1
14382,-0.3991450951625692,-0.9552142636712972,-0.1213337030836737,0
14383,-0.1247454596417701,0.0596054655268191,0.4264428258588498,0
14385,-1.1403187642352035,0.0596054655268191,-1.0178512657366443,0
14386,1.3926948271642658,-0.9552142636712972,-1.2946929481658969,1
14387,-0.2271262067959733,0.0596054655268191,0.704601267884555,0
14388,-1.0691974256329595,1.2468684386726128,1.1782695473105167,2
14389,0.2678300793656594,-0.3615827770984003,0.2844113672171268,0
14390,-1.0691974256329595,1.4011241767997944,1.4726963683580565,2
14393,1.1628461404940136,-0.9552142636712972,-1.8770353201397745,1
14395,-2.038734417842785,1.4011241767997944,1.2480800164871757,2
14396,0.2678300793656594,-0.3615827770984003,-0.3191304866530912,1
14397,-1.824063391865872,2.41594390599791,1.0139663795489509,2
14400,0.8804533683940834,-0.9552142636712972,-0.1893067146565287,1
14401,-1.6575516078937147,1.8937448980941995,1.3626631621416778,2
14403,0.7793883005555002,0.3863044476016776,0.5598808685482671,0
14404,-0.2054954383991431,0.8789251688960832,0.5590780894010597,0
14406,0.713941584421926,-0.9552142636712972,-1.218845091262983,1
14407,0.6353205921544528,0.8789251688960832,0.8617942342382958,0
14408,-1.0042687305257638,1.0744251947249353,1.012007706274359,2
14409,0.3327587744728552,0.8789251688960832,0.8247380312610185,0
14410,0.5237386278211207,1.4011241767997944,0.329990894563702,0
14411,1.4269530713337628,-0.9552142636712972,0.299152025630662,1
14412,-0.0347317383159377,-0.3615827770984003,0.04302428682629,0
14413,1.539928889257083,-0.9552142636712972,-1.412217052824618,1
14414,0.5237386278211207,1.0744251947249353,0.5712001050084199,0
14415,-2.341296235524383,1.8937448980941995,1.6615580818987707,2
14416,-0.5187942651860693,-0.3615827770984003,-0.315511960305556,0
14418,-1.6575516078937147,0.0596054655268191,0.7761160232078502,0
14419,-1.0042687305257638,0.8789251688960832,0.2954510969124974,0
14420,0.5778915507124864,-0.9552142636712972,-0.5020407897118155,1
14421,0.1714110890244534,-0.3615827770984003,0.086261757882862,0
14422,-2.341296235524383,0.8789251688960832,1.4032448419538448,2
14423,1.1628461404940136,-0.9552142636712972,-0.8027302432696304,1
14424,-0.6613614517492411,-0.9552142636712972,-0.6487243317334043,1
14426,-0.4565741366045358,1.54066546553549,1.4428979246231295,2
14427,0.0754356108856238,-0.3615827770984003,-0.5531426518153278,1
14428,-1.3068305482073614,0.6532369520997158,0.4246192472512392,0
14431,1.4075699228848029,-0.9552142636712972,-0.3483327707639886,1
14432,-1.0691974256329595,0.8789251688960832,0.8970241810512097,2
14434,-0.5187942651860693,0.8789251688960832,0.502379791122185,0
14436,0.5778915507124864,-0.9552142636712972,-1.6646227457697829,1
14437,1.5481066068113414,-0.9552142636712972,-1.9362818489030635,1
14438,1.4148977322642486,-0.9552142636712972,-1.3551661362986207,1
14439,1.4481737219634514,-0.9552142636712972,1.0285210839466898,1
14440,-1.2189397565026774,0.6532369520997158,0.932240991976511,2
14441,-2.341296235524383,0.3863044476016776,0.678281867748465,2
14442,1.1171814462747254,-0.3615827770984003,0.6190214111535138,1
14443,0.1317800456562198,0.3863044476016776,0.5293561558718585,0
14446,-2.341296235524383,0.3863044476016776,0.2814515622710605,0
14447,-0.6230859205766931,0.6532369520997158,0.3707459451188102,0
14448,-1.1403187642352035,-0.3615827770984003,-0.5273503651671579,0
14449,-0.6230859205766931,0.3863044476016776,0.1731523049895432,0
14450,1.0247488921712042,0.0596054655268191,-0.3268770144072779,1
14451,0.2090430589164636,-0.3615827770984003,-0.076316333113793,0
14452,-1.0042687305257638,-0.3615827770984003,-0.8050039868950284,0
14453,1.060765981162014,-0.9552142636712972,-1.43022788881838,1
14456,-1.5215015741842748,1.4011241767997944,1.1401433917314887,2
14457,1.4269530713337628,-0.9552142636712972,-1.4727073658760048,1
14459,0.9097202276752518,-0.9552142636712972,0.7342791419345132,1
14460,0.6557659603678762,0.0596054655268191,-0.4115526951016253,1
14461,0.8754619835057548,0.0596054655268191,0.8413945143661071,0
14462,0.2790514826837337,1.668056681297832,0.8030506913210934,2
14463,0.5703918970472569,0.0596054655268191,-0.2541535724049225,1
14465,1.2556424974565452,0.0596054655268191,0.2958715019641055,1
14466,-0.3205241028950956,1.0744251947249353,0.9029546268941578,0
14467,-0.6613614517492411,0.3863044476016776,-0.1567460181881182,0
14470,-0.9445401209818785,-0.3615827770984003,-0.3639567256561907,0
14472,0.6142992229409651,1.2468684386726128,0.7759477808827875,0
14473,0.3632205247355723,-0.3615827770984003,-0.9007208807150142,1
14474,0.0144867079241929,-0.9552142636712972,-0.227565423042487,1
14475,0.343051479153905,0.0596054655268191,0.189405449956322,0
14476,1.2851407753342434,-0.9552142636712972,-0.9663445681143628,1
14477,-0.5866782483482139,0.3863044476016776,0.4649260361180989,0
14479,1.2764130821748028,-0.3615827770984003,-0.6632061122748718,1
14480,-1.0042687305257638,-0.9552142636712972,-0.762393886591886,0
14481,0.9560835379863236,-0.3615827770984003,-0.1082023550384761,1
14482,-0.6613614517492411,0.8789251688960832,0.8280888980538459,0
14483,1.354155664383771,-0.9552142636712972,-1.3246427567197203,1
14484,0.0754356108856238,-0.9552142636712972,-0.6491182741359747,1
14485,-0.1058530769181821,-0.9552142636712972,-1.1747201176744395,1
14487,-0.3720072223713004,0.8789251688960832,0.3930407002734574,0
14488,0.3010003961540392,-0.9552142636712972,0.3001081678665792,1
14489,1.1243912536521652,-0.9552142636712972,-0.3601973827231493,1
14491,0.9997339490010838,-0.3615827770984003,-0.6036276291364342,1
14493,-1.3068305482073614,0.6532369520997158,0.9408126435689635,2
14494,-0.3991450951625692,-0.9552142636712972,-1.3106011432973332,1
14495,0.0899255663351436,-0.3615827770984003,-1.4051763764172776,1
14496,1.4293409429987136,-0.3615827770984003,-0.2404978976126581,1
14497,1.4221542814287025,-0.9552142636712972,-0.3399245830494184,1
14498,-0.0347317383159377,0.6532369520997158,0.7843084767309587,0
14499,-0.3991450951625692,0.0596054655268191,0.0884176927566238,0
14500,0.4909329380903411,0.0596054655268191,-0.5674365331816993,1
14501,1.0369487703169469,-0.3615827770984003,-0.8456636212651156,1
